HITId,HITTypeId,Title,Description,Keywords,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,AssignmentId,WorkerId,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.occu,Input.question,Input.url,Answer.Description_0,Answer.Description_1,Approve,Reject
3BO3NEOQN30C6AD1J77G8THOC45IA7,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3ZGVPD4G6X052GZDFDRLRD6VUCSTZQ,A2FWZ6J3IT32RJ,8,100% (5/5),100% (5/5),100% (5/5),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+bride/0.jpg,1,2,,
3BO3NEOQN30C6AD1J77G8THOC45IA7,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3VD82FOHKU7CHVJVRILEM5ZNMMPOC0,A36WGC00R5TWWB,12,100% (53/53),100% (53/53),100% (53/53),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+bride/0.jpg,1,2,,
3BPP3MA3UF3HMO2JKF6FWSZ7ENXLEJ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3LEP4MGT3KJ23T00N9B30RH60NJBDK,A2E6Z6NDAES26P,5,100% (109/109),100% (109/109),100% (109/109),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/7.jpg,1,1,,
3BPP3MA3UF3HMO2JKF6FWSZ7ENXLEJ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3TE3O85734R2GQJ9MHDC4NV6LIXR24,A3VPLXN0T0AIBH,12,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/7.jpg,1,1,,
3BPP3MA3UF3HMO2JKF6FWSZ7ENXLEJ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3P4RDNWND9PPTNEY3FPVPCGW0X0JIF,AZEGZ5ZVM6P5A,28,100% (2/2),0% (0/0),0% (0/0),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/7.jpg,1,1,,
3BS6ERDLA6QUBXLC1GPT1RZPOG7D6A,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,37C0GNLMHJMWXHJ5RIUVPBVEMM86DU,A1C8FN01981A69,5,99% (113/114),100% (13/13),100% (13/13),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/0.jpg,1,1,,
3BS6ERDLA6QUBXLC1GPT1RZPOG7D6A,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,308XBLVESMNW43J55A6N5GYAFOABRQ,AD1ILDUXZHASF,6,100% (206/206),100% (74/74),100% (74/74),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/0.jpg,1,1,,
3BS6ERDLA6QUBXLC1GPT1RZPOG7D6A,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3L2IS5HSFE1QL40JCU611MLO3CRNUU,ADQHGQF65JJ08,10,100% (2/2),0% (0/0),0% (0/0),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/0.jpg,1,4,,
3BVS8WK9R3EHPKITPL7C341UUMQIB2,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3C6FJU71TUCKX34XJWFCI2JV7WUUYQ,A2E6Z6NDAES26P,7,100% (109/109),100% (109/109),100% (109/109),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/8.jpg,1,1,,
3BVS8WK9R3EHPKITPL7C341UUMQIB2,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3F0BG9B9MT6IZSS16OM18A5BZLXY7S,A6KOTWP7N7RLU,15,100% (45/45),100% (42/42),100% (42/42),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/8.jpg,1,1,,
3BVS8WK9R3EHPKITPL7C341UUMQIB2,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,35K3O9HUAFWX8GQGO68JPZQCFXBFEY,ALS4ARR5D4BEC,69,100% (14/14),100% (14/14),100% (14/14),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/8.jpg,1,1,,
3C8QQOM6KSKT2T45GYW6H7XZ6G4ILP,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3HWRJOOET9L6CLV2UQ8IWY9R4N5ESG,A14KDNZSWDFIE7,30,100% (3/3),100% (3/3),100% (3/3),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/0.jpg,1,1,,
3C8QQOM6KSKT2T45GYW6H7XZ6G4ILP,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3SB5N7Y3O7N4VQ7HRJFMMVOKMB2G0D,A2E6Z6NDAES26P,4,100% (109/109),100% (109/109),100% (109/109),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/0.jpg,1,1,,
3C8QQOM6KSKT2T45GYW6H7XZ6G4ILP,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3I3WADAZ9UNRIAAGC8Y68ZTDU535O9,ADQHGQF65JJ08,6,100% (2/2),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/0.jpg,1,1,,
3C8QQOM6KSKT2T45GYW6H7XZ6G4LIS,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3ATTHHXXWE7QO7JNKJ4WGLOBBVFIX2,A1C8FN01981A69,6,99% (113/114),100% (13/13),100% (13/13),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/2.jpg,1,2,,
3C8QQOM6KSKT2T45GYW6H7XZ6G4LIS,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3U0SRXB7CHOY5C8280BWWBY4WDONRR,A36WGC00R5TWWB,12,100% (53/53),100% (53/53),100% (53/53),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/2.jpg,1,2,,
3C8QQOM6KSKT2T45GYW6H7XZ6G4LIS,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,33NF62TLXNLGZI4M3IA72SV9S1PJKQ,AYIPZ8C1UFDC1,12,100% (24/24),100% (24/24),100% (24/24),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+bride/2.jpg,1,1,,
3CKVGCS3QJO5ZBIFWH41NPBYCGV0SQ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3IQ1VMJRYX3LHTIR5F65JKEARKJA97,A1C8FN01981A69,5,99% (113/114),100% (13/13),100% (13/13),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/2.jpg,1,1,,
3CKVGCS3QJO5ZBIFWH41NPBYCGV0SQ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,352YTHGROZWZUAKTUQK6JYQYINUH4S,A38CDYAQ00NBGE,4,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/2.jpg,1,1,,
3CKVGCS3QJO5ZBIFWH41NPBYCGV0SQ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3DI28L7YXEX6I1W8H7TY0XMIENTE1X,AYIPZ8C1UFDC1,13,100% (24/24),100% (24/24),100% (24/24),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/2.jpg,1,1,,
3CMIQF80HQ9O06PH62VD1Q6O7VWQ6S,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3Z7ISHFUH4EM4W7PCFGQ0HA8GZ88ZH,A1AJGIOBFVELS3,17,100% (59/59),100% (59/59),100% (59/59),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/6.jpg,1,1,,
3CMIQF80HQ9O06PH62VD1Q6O7VWQ6S,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,39LOEL67OWOLJ30WR8LHWG5T14983K,A2E6Z6NDAES26P,6,100% (109/109),100% (109/109),100% (109/109),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/6.jpg,1,1,,
3CMIQF80HQ9O06PH62VD1Q6O7VWQ6S,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,37TRT2X24UAF6F0SX5XE3PCJ57FJB5,A38CDYAQ00NBGE,6,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/6.jpg,1,1,,
3CMV9YRYQ6KPX4OBYGH6T8CZJVTLJ4,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3KV0LJBBH64SNUN2WZWWJW94RNEMRQ,A2E6Z6NDAES26P,6,100% (109/109),100% (109/109),100% (109/109),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+groom/1.jpg,1,1,,
3CMV9YRYQ6KPX4OBYGH6T8CZJVTLJ4,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3OHYZ19UGGOOOGMX74PNGA9ZMJ4OAY,A36WGC00R5TWWB,9,100% (53/53),100% (53/53),100% (53/53),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+groom/1.jpg,1,2,,
3CMV9YRYQ6KPX4OBYGH6T8CZJVTLJ4,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3QAVNHZ3EQNGIVJ0UC9VOT55REZLAE,AD1ILDUXZHASF,5,100% (206/206),100% (74/74),100% (74/74),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+groom/1.jpg,1,1,,
3CO05SML8YOTYWI2HS4WXF62QEC0R2,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,33JKGHPFYGD78WVA3SFFAC4UQQOMN1,A2E6Z6NDAES26P,10,100% (109/109),100% (109/109),100% (109/109),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/1.jpg,2,3,,
3CO05SML8YOTYWI2HS4WXF62QEC0R2,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3LWJHTCVCG5M5JGLXX3JJGFQY00QFM,A2MDKRQELUHL2,6,100% (33/33),0% (0/0),0% (0/0),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/1.jpg,1,1,,
3CO05SML8YOTYWI2HS4WXF62QEC0R2,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3TVRFO09GOYSE8RT5M1981G3SZ9LXJ,A3VPLXN0T0AIBH,23,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+groom/1.jpg,1,1,,
3CVBMEMMYEZURD4J6MDBYQEJBJK7HC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3ZWFC4W1UYQMHKVLACSJO6PVUM2RFO,A1AJGIOBFVELS3,14,100% (59/59),100% (59/59),100% (59/59),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/8.jpg,1,1,,
3CVBMEMMYEZURD4J6MDBYQEJBJK7HC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3NXNZ5RS1EG3YRKTYCUL9TCKQCD79D,A1SFU0DP72G7Q7,11,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/8.jpg,1,1,,
3CVBMEMMYEZURD4J6MDBYQEJBJK7HC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3VNL7UK1XJ2ZXZ8DE1XEOLQDI7YTF2,AYIPZ8C1UFDC1,23,100% (24/24),100% (24/24),100% (24/24),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/8.jpg,1,1,,
3CVDZS289KJTYKK0F2R0ENZWQT2FMX,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WETL7AQWXR2WLHUTAEEKWV2ZE835D,A2E6Z6NDAES26P,7,100% (109/109),100% (109/109),100% (109/109),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/7.jpg,1,1,,
3CVDZS289KJTYKK0F2R0ENZWQT2FMX,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,32N49TQG3K1JE0VU8GB1B237IC1AVM,A36WGC00R5TWWB,11,100% (53/53),100% (53/53),100% (53/53),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/7.jpg,1,2,,
3CVDZS289KJTYKK0F2R0ENZWQT2FMX,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,39LNWE0K4YFY73PSFET9WEP7HDXUIL,A6KOTWP7N7RLU,23,100% (45/45),100% (42/42),100% (42/42),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+groom/7.jpg,1,1,,
3D06DR52382Y2T3S4M580MO5TDPAMF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3HYA4D452V25D0E0VMDINYHNIUM2FK,A2E6Z6NDAES26P,6,100% (109/109),100% (109/109),100% (109/109),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+bride/4.jpg,1,1,,
3D06DR52382Y2T3S4M580MO5TDPAMF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WI0P0II65BPJ0HPJ6XT06MAI9MDRZ,A3O0NNIW4KA2PV,8,100% (49/49),100% (6/6),100% (6/6),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+bride/4.jpg,1,2,,
3D06DR52382Y2T3S4M580MO5TDPAMF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3OXV7EAXLI9YFPH8YTOJC292V9J63W,A3VPLXN0T0AIBH,8,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+bride/4.jpg,1,1,,
3D1UCPY6HJSJXJ2316GF8W943Y883T,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,34HJIJKLP9F4CBFDZF1AYZH7Q25V4W,A1C8FN01981A69,29,99% (113/114),100% (13/13),100% (13/13),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+wedding/0.jpg,1,1,,
3D1UCPY6HJSJXJ2316GF8W943Y883T,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3MD9PLUKKMX773UTIH59IE035U6ZNV,A1SFU0DP72G7Q7,17,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+wedding/0.jpg,2,3,,
3D1UCPY6HJSJXJ2316GF8W943Y883T,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3VNL7UK1XJ2ZXZ8DE1XEOLQDI7YFTO,A3O0NNIW4KA2PV,8,100% (49/49),100% (6/6),100% (6/6),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt4/a+photo+of+a+wedding/0.jpg,2,3,,
3D42WVSDIBETS19EY5FB8IM3Z3GFYN,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,323Q6SJS8MZ9SQHIE7GPA2NP7D2HFF,A3O0NNIW4KA2PV,12,100% (49/49),100% (6/6),100% (6/6),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/4.jpg,2,2,,
3D42WVSDIBETS19EY5FB8IM3Z3GFYN,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,37WLF8U1WT94BNPFJZGITOQ46V4K6K,A3VPLXN0T0AIBH,17,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/4.jpg,1,1,,
3D42WVSDIBETS19EY5FB8IM3Z3GFYN,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3DI28L7YXEX6I1W8H7TY0XMIENSE1W,AOYOTGAGF02CH,21,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/4.jpg,2,2,,
